"01846770-4cfe-4a25-8ad9-919d8d378345";"Number of items";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"5beb6eed-33a9-47b8-9ede-1dfe8f679159";1
"05e42ba1-dbcd-4dc2-b735-a2f17dd211ae";"Mechanical Filtration (Transf.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"f2275057-f8be-4db9-bb78-5dfc276967a0";1
"0ddc622a-bc4a-4cf8-a551-9e112864b77f";"Items*Length";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"5454b231-270e-45e6-89b2-7f4f3e482245";1
"27f62f94-3fe1-4df5-9693-9112b832decb";"Erosion Resistance (Transf.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"c28831de-8759-43da-98bd-05617cb1722d";1
"2d9d802c-002d-4018-a702-d2d46e78625a";"Biotic Production (Occ.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a4c8-11da-a746-0800200c9a66";1
"441238a3-ba09-46ec-b35b-c30cfba746d1";"Volume*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-23da-a746-0800200c9a66";1
"45915a2c-6ee8-45bd-8a46-070a7261558e";"Groundwater Replenishment (Occ.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"36932b14-ba61-417b-a80c-eb9935d193f1";1
"4e10f566-0358-489a-8e3a-d687b66c50e6";"Mass*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"59f191d6-5dd3-4553-af88-1a32accfe308";1
"58ea2de8-1f31-4248-9b03-18ec5d8db13b";"Groundwater Replenishment (Transf.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"9e5a91be-b3d1-4268-8e7d-e5e93f6a75d4";1
"64771383-534c-4051-84ca-e195564d5425";"Volume*Length";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"ff8ed45d-bbfb-4531-8c7b-9b95e52bd41d";1
"838aaa20-0117-11db-92e3-0800200c9a66";"Goods transport (mass*distance)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"838aaa21-0117-11db-92e3-0800200c9a66";1
"838aaa23-0117-11db-92e3-0800200c9a66";"Length";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"838aaa22-0117-11db-92e3-0800200c9a66";1
"8766e10f-9f41-4db0-8173-ad0d002a5b98";"Person transport";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"11d161f0-37e3-4d49-bf7a-ff4f31a9e5c7";1
"8a9107c2-62a2-4997-95b0-6944c80b774e";"Physicochemical Filtration (Occ.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"a6941776-ee4b-40fe-9a05-e19faac45240";1
"93a60a56-a3c8-11da-a746-0800200b9a66";"Mass";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a4c8-11da-a746-0800200c9a66";1
"93a60a56-a3c8-11da-a746-0800200c9a66";"Net calorific value";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-11da-a746-0800200c9a66";1
"93a60a56-a3c8-13da-a746-0800200c9a66";"Normal Volume";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-12da-a746-0800200c9a66";1
"93a60a56-a3c8-14da-a746-0800200c9a66";"Gross calorific value";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-11da-a746-0800200c9a66";1
"93a60a56-a3c8-17da-a746-0800200c9a66";"Radioactivity";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-16da-a746-0800200c9a66";1
"93a60a56-a3c8-19da-a746-0800200c9a66";"Area";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-18da-a746-0800200c9a66";1
"93a60a56-a3c8-21da-a746-0800200c9a66";"Area*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-20da-a746-0800200c9a66";1
"93a60a56-a3c8-22da-a746-0800200c9a66";"Volume";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-12da-a746-0800200c9a66";1
"a819760a-7651-4579-a786-842f7575df60";"Erosion Resistance (Occ.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a4c8-11da-a746-0800200c9a66";1
"ac95ed26-5038-4862-8b82-94f1412875cd";"Physicochemical Filtration (Transf.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"3dbb60e1-edde-49f7-b28d-f34b4af727b3";1
"b7ffb330-95a8-4815-a78c-47fcdee3b768";"Length*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"326eb58b-e5b3-4cea-b45a-2398c25109f8";1
"c0447923-0e60-4b3c-97c2-a86dddd9eea5";"Duration";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"af638906-3ec7-4314-8de7-f76039f2dd01";1
"c6984745-192d-416f-9728-d6169ba6267f";"Energy/mass*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"258d6abd-14f2-4484-956c-c88e8f6fd8ed";1
"e0d963f9-d6a4-42a5-90e9-fff8452aa2af";"Mechanical Filtration (Occ.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"59f6a0a2-731f-41c3-86df-d383dc673dfe";1
"e2f7001e-a331-4fc7-8052-c0b9bcf6a05f";"Energy/area*time";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"876adcd3-29e6-44e2-acdd-11be304ae654";1
"ecbe0a5d-f397-4b74-993d-32d231e4bcf9";"Vehicle transport";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"af16ae7e-3e04-408a-b8ae-5b3666dbe7f9";1
"f6811440-ee37-11de-8a39-0800200c9a66";"Energy";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"93a60a57-a3c8-11da-a746-0800200c9a66";1
"fd9a098b-253e-4f1e-986d-76a775c51722";"Biotic Production (Transf.)";;"87cfd36b-db77-3a88-8c0e-7102ce682690";"c28831de-8759-43da-98bd-05617cb1722d";1
"fdfecf14-ff8a-4e17-b2b2-f938c4b5cc27";"Market value, bulk prices";;"8a4312de-4b99-3248-8bf8-67e4e72b2d54";"da299c4d-1741-4da8-9fbd-5ccfb5e1d688";0
